,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,property_type,room_type,bedrooms,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,price_avg,price_std,beds,accommodates,reviews_per_month,availability_60,availability_90,availability_365,revenue,booking_rate,bathrooms_text,price_per_person,accom_per_bed,price_surge_percent,price_std_percent
1736,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",f,"Antwerpen, Vlaams Gewest, Belgium",Private room in townhouse,Private room,1.0,2,90,t,0,4,4,1,5.0,4.75,4.75,4.75,5.0,4.75,5.0,t,35.72054794520548,35.72054794520548,1.5772209967400272,1.0,2.0,1.74,3,17,273,26.306849315068494,74.79452054794521,1 shared bath,17.86027397260274,2.0,0.0,4.415444575932734
1737,"Antwerp, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,3,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,1.0,2,365,t,9,33,33,6,4.73,4.82,4.88,4.91,4.88,4.91,4.58,t,96.42191780821918,96.42191780821918,7.858121132973121,1.0,3.0,7.17,33,60,335,89.06575342465753,91.78082191780823,1 bath,32.14063926940639,3.0,0.0,8.149724991575805
1738,"Antwerp, Belgium",within an hour,100.0,0.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire home,Entire home/apt,4.0,5,1125,t,0,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,f,290.0,290.0,0.0,6.0,8.0,1.7640488565488563,8,8,87,69.12328767123287,23.835616438356162,1.5 baths,36.25,1.3333333333333333,0.0,0.0
1739,host location not available,within a day,100.0,73.0,t,host neighbourhood not available,1,"['email', 'phone']",f,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,1.0,1,7,t,17,28,28,4,5.0,5.0,4.89,4.93,5.0,4.86,5.0,f,138.54794520547946,138.54794520547946,13.560042602499621,1.0,2.0,6.04,46,76,166,62.821917808219176,45.47945205479452,1.5 baths,69.27397260273973,2.0,0.0,9.787256377125491
1740,host location not available,a few days or more,33.0,83.0,f,host neighbourhood not available,4,"['email', 'phone', 'work_email']",f,neighbourhood not available,Private room in condo,Private room,1.0,1,365,t,0,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,t,135.0,135.0,0.0,1.0,2.0,1.7640488565488563,0,0,0,0.0,0.0,1 shared bath,67.5,2.0,0.0,0.0
1741,host location not available,a few days or more,0.0,85.94274623968947,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,1,365,t,30,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,t,250.0,250.0,0.0,1.0,2.0,1.7640488565488563,60,90,365,250.0,100.0,1.5 baths,125.0,2.0,0.0,0.0
1742,host location not available,a few days or more,33.0,83.0,f,host neighbourhood not available,4,"['email', 'phone', 'work_email']",f,neighbourhood not available,Private room in condo,Private room,1.0,1,365,t,0,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,t,134.64383561643837,134.64383561643837,9.92467490957844,1.0,2.0,1.7640488565488563,0,0,0,0.0,0.0,1 private bath,67.32191780821918,2.0,0.0,7.371057771891608
1743,"Antwerp, Belgium",within a few hours,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,2.0,2,1125,t,0,17,17,3,4.82,4.59,4.94,4.76,4.76,4.82,4.71,f,199.84931506849315,199.84931506849315,8.080418661082565,3.0,4.0,3.7,0,0,0,0.0,0.0,1.5 baths,49.96232876712329,1.3333333333333333,0.0,4.043255619021367
1744,host location not available,a few days or more,33.0,83.0,f,host neighbourhood not available,4,"['email', 'phone', 'work_email']",f,neighbourhood not available,Private room in condo,Private room,1.0,1,365,t,20,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,t,106.27397260273973,106.27397260273973,6.7800213012498105,1.0,2.0,1.7640488565488563,47,77,352,102.31232876712329,96.43835616438356,1 private bath,53.136986301369866,2.0,0.0,6.37975708934308
1745,host location not available,a few days or more,33.0,83.0,f,host neighbourhood not available,4,"['email', 'phone', 'work_email']",f,neighbourhood not available,Private room in condo,Private room,1.0,1,365,t,0,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,t,119.83561643835617,119.83561643835617,10.880234244496478,1.0,2.0,1.7640488565488563,0,0,0,0.0,0.0,1 private bath,59.917808219178085,2.0,0.0,9.079299266669443
1746,"Brussels, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,2.0,2,1125,t,6,10,10,2,4.7,4.7,4.8,4.8,4.8,4.6,4.6,t,103.40547945205479,103.40547945205479,6.549471298412181,4.0,4.0,2.29,12,26,227,64.56986301369864,62.19178082191781,1 bath,25.851369863013698,1.0,0.0,6.3337758628631695
1747,"Antwerp, Belgium",within an hour,100.0,99.0,t,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,neighbourhood not available,Private room in home,Private room,1.0,1,14,t,14,21,21,5,4.86,4.86,4.52,4.9,4.86,4.67,4.86,t,49.26301369863014,49.26301369863014,0.9119937778903647,1.0,2.0,4.77,31,52,291,39.23835616438356,79.72602739726027,1.5 baths,24.63150684931507,2.0,0.0,1.8512748397196102
1748,"Antwerp, Belgium",within a few hours,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,1.0,2,365,t,0,13,13,2,4.92,4.92,4.92,5.0,5.0,4.92,4.85,f,88.76986301369863,88.76986301369863,5.85133320328866,1.0,2.0,3.68,0,0,83,20.832876712328765,22.73972602739726,1 bath,44.38493150684931,2.0,0.0,6.591576245178732
1749,"Antwerp, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,2.0,1,365,t,16,21,21,3,4.71,4.76,4.81,4.86,4.95,4.62,4.76,f,140.17808219178082,140.17808219178082,7.563908057553058,3.0,6.0,4.77,42,72,162,60.704109589041096,44.38356164383562,1 bath,23.363013698630137,2.0,0.0,5.395927765087201
1750,"Antwerp, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,3,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,1.0,2,365,t,15,29,29,6,4.76,4.83,4.93,4.9,4.97,4.93,4.72,t,103.92602739726027,103.92602739726027,8.500970006017159,2.0,3.0,7.02,38,64,335,96.36164383561643,91.78082191780823,1 bath,34.64200913242009,1.5,0.0,8.179827728353315
1751,"Antwerp, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,2.0,3,1125,t,17,6,6,4,4.83,4.83,4.83,4.83,5.0,5.0,4.83,t,158.1150684931507,158.1150684931507,0.3749253525984698,2.0,4.0,3.27,46,76,351,151.9972602739726,96.16438356164385,1 bath,39.52876712328767,2.0,0.0,0.23712183549078442
1752,"Antwerp, Belgium",within an hour,100.0,86.0,t,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire townhouse,Entire home/apt,3.0,4,365,t,2,7,7,1,4.86,4.71,4.43,4.86,4.86,4.71,4.86,f,167.5068493150685,167.5068493150685,2.0510201674365933,2.0,6.0,1.78,19,19,19,8.301369863013699,5.205479452054795,1 bath,27.917808219178085,3.0,0.0,1.2244395831114763
1753,"Antwerp, Belgium",response not available,94.5228426395939,100.0,f,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Entire townhouse,Entire home/apt,2.0,28,55,t,0,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,t,45.0,45.0,0.0,2.0,3.0,1.7640488565488563,0,0,264,32.54794520547945,72.32876712328768,1 bath,15.0,1.5,0.0,0.0
1754,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in condo,Private room,1.0,1,31,t,3,3,3,0,4.67,4.67,5.0,5.0,5.0,5.0,4.33,f,60.69041095890411,60.69041095890411,1.0055019499275764,1.0,2.0,0.94,3,3,3,0.46301369863013697,0.821917808219178,1.5 shared baths,30.345205479452055,2.0,0.0,1.6567723533927652
1755,"Antwerp, Belgium",within an hour,100.0,99.0,t,host neighbourhood not available,3,"['email', 'phone', 'work_email']",t,neighbourhood not available,Private room in townhouse,Private room,2.0,2,365,t,16,3,3,1,4.67,4.67,5.0,5.0,5.0,4.67,4.67,f,97.0,97.0,0.0,2.0,6.0,1.91,23,23,23,6.112328767123287,6.301369863013699,1.5 baths,16.166666666666668,3.0,0.0,0.0
1756,"Antwerp, Belgium",within an hour,100.0,99.0,t,host neighbourhood not available,3,"['email', 'phone', 'work_email']",t,neighbourhood not available,Private room in townhouse,Private room,1.0,2,365,t,19,10,10,3,4.9,5.0,5.0,4.9,5.0,4.9,5.0,f,44.082191780821915,44.082191780821915,0.43073616569514933,1.0,3.0,2.54,29,29,29,3.5534246575342467,7.9452054794520555,1.5 shared baths,14.694063926940638,3.0,0.0,0.9771205747590399
1757,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,4,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,1.0,2,365,t,23,17,17,2,4.65,4.76,4.94,4.88,4.88,4.82,4.65,t,96.59726027397261,96.59726027397261,12.061631709940672,1.0,2.0,4.29,50,80,355,94.42465753424658,97.26027397260275,1 bath,48.298630136986304,2.0,0.0,12.486515327382
1758,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Entire loft,Entire home/apt,1.0,2,14,t,0,5,5,2,5.0,4.8,5.0,5.0,5.0,5.0,5.0,f,115.64383561643835,115.64383561643835,9.134781169019368,1.0,3.0,2.21,0,0,0,0.0,0.0,1 bath,38.54794520547945,3.0,0.0,7.899064502942594
1759,"Antwerp, Belgium",within an hour,100.0,97.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,2.0,1,1125,t,3,18,18,4,4.89,4.78,4.5,4.78,4.61,5.0,4.89,t,163.0,163.0,5.396376480646923,2.0,4.0,5.57,18,44,307,137.74246575342465,84.10958904109589,1.5 baths,40.75,2.0,0.0,3.3106604175747996
1760,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,8,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,1125,t,13,28,28,3,4.64,4.82,4.93,4.96,4.96,4.46,4.54,t,45.0,45.0,0.0,1.0,2.0,6.89,33,59,334,41.178082191780824,91.5068493150685,1 bath,22.5,2.0,0.0,0.0
1761,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",f,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,3,90,t,0,7,7,1,3.43,4.0,3.0,4.43,4.29,3.0,3.14,t,101.75068493150685,101.75068493150685,20.179708577326977,1.0,2.0,1.81,0,0,34,8.471232876712328,9.315068493150685,1 bath,50.87534246575343,2.0,0.0,19.832503919664898
1762,host location not available,within an hour,100.0,97.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Private room in condo,Private room,1.0,1,30,t,12,23,23,3,4.26,4.57,4.65,4.74,4.83,4.22,4.52,t,31.424657534246574,31.424657534246574,2.260007100416603,1.0,1.0,5.52,42,72,72,6.191780821917808,19.726027397260275,1.5 shared baths,31.424657534246574,1.0,0.0,7.191827302982215
1763,"Luxembourg, Luxembourg",within a day,100.0,80.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,1.0,2,1125,t,5,24,24,1,4.83,4.88,4.96,4.92,4.96,4.79,4.75,f,113.54794520547945,113.54794520547945,13.560042602499621,2.0,4.0,5.45,5,5,248,76.93150684931507,67.94520547945206,1 bath,28.386986301369863,2.0,0.0,11.94212944845545
1764,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,4,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,2,365,t,21,21,21,4,4.76,4.62,4.9,4.9,4.95,4.67,4.76,t,96.52328767123288,96.52328767123288,11.513853582808762,1.0,2.0,5.12,51,81,356,94.51506849315068,97.53424657534246,1 bath,48.26164383561644,2.0,0.0,11.928575850033205
1765,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,4,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,1.0,2,365,t,18,13,13,1,4.85,4.85,4.92,5.0,5.0,5.0,4.85,t,112.59178082191781,112.59178082191781,22.38843987310924,1.0,2.0,3.55,46,76,351,109.53150684931506,96.16438356164385,1 bath,56.295890410958904,2.0,0.0,19.88461298833189
1766,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,4,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,2,365,t,18,20,20,5,4.95,4.9,4.85,4.95,4.95,4.9,4.8,t,97.16986301369863,97.16986301369863,12.003830489046178,1.0,2.0,4.84,43,73,348,93.3972602739726,95.34246575342465,1 bath,48.584931506849315,2.0,0.0,12.35345004793711
1767,"Amsterdam, Netherlands",within a few hours,100.0,60.0,f,host neighbourhood not available,12,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire loft,Entire home/apt,2.0,2,365,t,7,15,15,2,4.8,4.93,5.0,4.73,4.8,5.0,4.8,f,179.06027397260274,179.06027397260274,7.375463101981376,2.0,4.0,3.66,35,65,332,162.9917808219178,90.95890410958904,2 baths,44.765068493150686,2.0,0.0,4.118983478775345
1768,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,8,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,1125,t,12,21,21,1,3.9,4.24,4.38,4.33,4.52,4.29,3.95,t,43.0,43.0,0.0,1.0,2.0,4.67,32,59,329,38.75890410958904,90.13698630136986,1 bath,21.5,2.0,0.0,0.0
1769,"Antwerpen, Belgium",within a day,67.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire loft,Entire home/apt,2.0,2,1125,t,30,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,t,250.0,250.0,0.0,4.0,4.0,1.7640488565488563,60,90,365,250.0,100.0,1.5 baths,62.5,1.0,0.0,0.0
1770,"Antwerp, Belgium",response not available,94.5228426395939,85.94274623968947,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire loft,Entire home/apt,1.0,3,365,t,8,4,4,1,5.0,5.0,4.5,5.0,5.0,5.0,5.0,f,109.3972602739726,109.3972602739726,18.080056803332823,1.0,2.0,1.22,18,48,138,41.54520547945206,37.80821917808219,1.5 baths,54.6986301369863,2.0,0.0,16.526974037607012
1771,"Antwerp, Belgium",within a few hours,100.0,67.0,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire townhouse,Entire home/apt,3.0,2,7,t,15,2,2,0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,f,195.0,195.0,0.0,3.0,6.0,1.11,25,25,169,90.28767123287672,46.3013698630137,1 bath,32.5,2.0,0.0,0.0
1772,"Antwerp, Belgium",within an hour,100.0,98.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,1.0,1,1125,t,24,32,32,6,4.97,5.0,4.84,5.0,4.97,4.81,4.91,t,101.53424657534246,101.53424657534246,6.781686295086758,1.0,2.0,7.33,28,56,109,31.273972602739725,29.863013698630137,1.5 baths,50.76712328767123,2.0,0.0,6.679210733153446
1773,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,3,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,90,t,15,20,20,7,4.1,4.3,4.05,4.75,4.55,4.9,4.2,t,84.63835616438357,84.63835616438357,11.193387840877978,3.0,4.0,5.13,40,70,72,16.49041095890411,19.726027397260275,1 bath,21.15958904109589,1.3333333333333333,0.0,13.224958928949802
1774,host location not available,within a day,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire loft,Entire home/apt,1.0,29,1125,t,0,3,3,1,3.67,4.0,2.0,4.67,2.67,2.33,2.33,f,95.0,95.0,0.0,1.0,2.0,1.01,20,50,325,84.58904109589041,89.04109589041096,1 bath,47.5,2.0,0.0,0.0
1775,"Antwerp, Belgium",within a few hours,100.0,90.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,3,4,4,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,114.0,114.0,0.0,1.0,2.0,1.76,3,20,290,90.57534246575342,79.45205479452055,1 bath,57.0,2.0,0.0,0.0
1776,host location not available,within an hour,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,2,1125,t,3,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,70.01369863013699,70.01369863013699,0.2617119612951083,1.0,2.0,0.71,8,38,55,10.547945205479452,15.068493150684931,1.5 baths,35.00684931506849,2.0,0.0,0.3738010795253944
1777,host location not available,within an hour,100.0,100.0,f,host neighbourhood not available,2,['phone'],t,neighbourhood not available,Entire townhouse,Entire home/apt,3.0,2,365,t,10,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,t,180.0,180.0,0.0,4.0,7.0,1.7640488565488563,35,65,340,167.67123287671234,93.15068493150685,1 bath,25.714285714285715,1.75,0.0,0.0
1778,"Antwerp, Belgium",within an hour,100.0,90.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in casa particular,Private room,1.0,2,5,t,17,2,2,0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,f,75.90958904109588,75.90958904109588,14.307649575283483,1.0,2.0,0.88,47,77,352,73.95068493150686,96.43835616438356,1 shared bath,37.95479452054794,2.0,0.0,18.84827695159516
1779,"Edegem, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,5,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,2,14,t,13,7,7,3,5.0,5.0,4.86,5.0,5.0,5.0,5.0,t,100.0,100.0,0.0,1.0,2.0,3.75,36,66,341,93.42465753424658,93.42465753424658,1 bath,50.0,2.0,0.0,0.0
1780,"Antwerp, Belgium",within an hour,100.0,83.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Private room in home,Private room,1.0,1,7,t,0,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,55.0,55.0,0.0,1.0,2.0,1.0,14,44,44,6.63013698630137,12.054794520547945,1 shared bath,27.5,2.0,0.0,0.0
1781,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Entire loft,Entire home/apt,1.0,2,1125,t,12,13,13,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,164.03561643835616,164.03561643835616,21.629785692032314,1.0,2.0,3.31,42,72,347,157.37808219178083,95.06849315068493,1 bath,82.01780821917808,2.0,0.0,13.186030059612506
1782,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,2.0,2,1125,t,1,15,15,5,4.47,4.47,4.27,4.93,4.87,5.0,4.53,f,120.0,120.0,0.0,5.0,4.0,4.69,1,1,1,0.3287671232876712,0.273972602739726,1 bath,30.0,0.8,0.0,0.0
1783,"Antwerp, Belgium",within an hour,100.0,90.0,f,host neighbourhood not available,1,['phone'],t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,2.0,2,4,t,0,6,6,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,220.93972602739726,220.93972602739726,28.096511162156226,2.0,4.0,1.65,0,12,56,33.78904109589041,15.342465753424658,1.5 baths,55.234931506849314,2.0,0.0,12.716821762815151
1784,host location not available,response not available,94.5228426395939,85.94274623968947,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Private room in condo,Private room,2.0,2,365,t,0,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,t,200.0,200.0,0.0,2.0,4.0,1.7640488565488563,0,0,0,0.0,0.0,1 private bath,50.0,2.0,0.0,0.0
1785,"Antwerp, Belgium",within a few hours,90.0,78.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,2,14,t,21,4,4,0,5.0,4.75,5.0,5.0,5.0,5.0,4.75,f,150.0,150.0,0.0,1.0,2.0,1.09,51,81,356,146.3013698630137,97.53424657534246,1.5 baths,75.0,2.0,0.0,0.0
1786,"Antwerp, Belgium",within an hour,100.0,96.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire condo,Entire home/apt,1.0,2,1125,t,18,8,8,0,4.75,4.88,4.5,4.88,4.63,4.38,4.75,t,80.0,80.0,0.0,1.0,2.0,2.05,18,42,312,68.38356164383562,85.47945205479452,1 bath,40.0,2.0,0.0,0.0
1787,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,8,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,365,t,14,14,14,1,4.5,4.5,4.57,4.93,4.93,4.14,4.5,t,45.0,45.0,0.0,1.0,1.0,3.36,44,72,347,42.78082191780822,95.06849315068493,1 bath,45.0,1.0,0.0,0.0
